articleId,productCode,supplierId,prodName,productTypeName,graphicalAppearanceNo,graphicalAppearanceName,colourGroupCode,colourGroupName
831777001,831777,1522,Lucie,Vest top,1010016,Solid,10,White
831777002,831777,1522,Lucie,Vest top,1010016,Solid,9,Black
831777003,831777,1522,Lucie,Vest top,1010001,All over pattern,53,Dark Pink
831777004,831777,1522,Lucie,Vest top,1010016,Solid,52,Pink
831809001,831809,3709,Tess SL set NEW (W),Pyjama set,1010016,Solid,52,Pink
831884001,831884,1909,ED Freedom Dress.,Dress,1010001,All over pattern,93,Dark Green
831902001,831902,1640,Bumbo CF,Sweater,1010007,Embroidery,9,Black
831918001,831918,1222,Janita fancy,Blazer,1010004,Check,42,Red
831921001,831921,3419,Dog Scarf Leash PK,Dog Wear,1010001,All over pattern,12,Light Beige
831939001,831939,8917,SKINNY BASIC HW 89,Trousers,1010023,Denim,72,Blue
832036001,832036,1334,Mimosa padded softbra P2,Bra,1010016,Solid,9,Black
832036002,832036,1334,Mimosa padded softbra P2,Bra,1010016,Solid,10,White
832036003,832036,1334,Mimosa padded softbra P2,Bra,1010016,Solid,51,Light Pink
832036005,832036,1334,Mimosa padded softbra P2,Bra,1010016,Solid,71,Light Blue
832036017,832036,1334,Mimosa padded softbra P2,Bra,1010016,Solid,21,Light Yellow
832051002,832051,1338,Lash Push Body,Underwear body,1010016,Solid,42,Red
832084002,832084,1344,Sanfran,Dress,1010006,Dot,10,White
832114002,832114,4242,Shake It In Tie Brief,Swimwear bottom,1010016,Solid,22,Yellow
832114005,832114,4242,Shake It In Tie Brief,Swimwear bottom,1010016,Solid,73,Dark Blue
832278003,832278,1640,antelope ss,T-shirt,1010001,All over pattern,53,Dark Pink
832282001,832282,1640,Lemon ls,Top,1010016,Solid,9,Black
832282004,832282,1640,Lemon ls,Top,1010001,All over pattern,9,Black
832284001,832284,4242,Beach Please Super Push Bra,Bikini top,1010016,Solid,9,Black
832284003,832284,4242,Beach Please Super Push Bra,Bikini top,1010016,Solid,31,Light Orange
832298002,832298,4242,Sorrento Push Bra,Bikini top,1010001,All over pattern,32,Orange
832298003,832298,4242,Sorrento Push Bra,Bikini top,1010016,Solid,42,Red
832298006,832298,4242,Sorrento Push Bra.,Bikini top,1010017,Stripe,72,Blue
832307007,832307,1222,Notre Dame(1),Blazer,1010016,Solid,12,Light Beige
832309005,832309,4242,Hamilton Swimsuit,Swimsuit,1010016,Solid,42,Red
832309007,832309,4242,Hamilton Swimsuit,Swimsuit,1010001,All over pattern,11,Off White
832309010,832309,4242,Hamilton Swimsuit,Swimsuit,1010016,Solid,9,Black
832311002,832311,1222,Amelie,Blazer,1010016,Solid,17,Yellowish Brown
832311003,832311,1222,Amelie,Blazer,1010026,Other structure,19,Greenish Khaki
832312002,832312,1222,Karen,Blazer,1010026,Other structure,33,Dark Orange
832320001,832320,4242,Tie Hard Triangle Top,Bikini top,1010016,Solid,9,Black
832330001,832330,4242,Wowcha Top,Bikini top,1010011,Metallic,10,White
832330002,832330,4242,Wowcha Top,Bikini top,1010026,Other structure,9,Black
832330003,832330,4242,Wowcha Top,Bikini top,1010001,All over pattern,33,Dark Orange
832330004,832330,4242,Wowcha Top,Bikini top,1010016,Solid,22,Yellow
832331001,832331,4242,Wowcha HR Brief,Swimwear bottom,1010011,Metallic,10,White
832331002,832331,4242,Wowcha HR Brief,Swimwear bottom,1010026,Other structure,9,Black
832331003,832331,4242,Wowcha HR Brief,Swimwear bottom,1010001,All over pattern,33,Dark Orange
832331004,832331,4242,Wowcha HR Brief,Swimwear bottom,1010016,Solid,22,Yellow
832359001,832359,1636,Simone,Top,1010016,Solid,10,White
832359002,832359,1636,Simone,Top,1010016,Solid,9,Black
832361001,832361,1636,Mona,Top,1010016,Solid,10,White
832361002,832361,1636,Mona,Top,1010016,Solid,9,Black
832361003,832361,1636,Mona,Top,1010016,Solid,12,Light Beige
832361006,832361,1636,Mona,Top,1010016,Solid,22,Yellow
832361007,832361,1636,Mona,Top,1010016,Solid,93,Dark Green
832362002,832362,1636,Paulina top,Top,1010026,Other structure,10,White
832362003,832362,1636,Paulina top,Top,1010026,Other structure,12,Light Beige
832453001,832453,1636,Thyme top,Top,1010016,Solid,9,Black
832453002,832453,1636,Thyme top,Top,1010016,Solid,10,White
832453005,832453,1636,Thyme top,Top,1010016,Solid,12,Light Beige
832453006,832453,1636,Thyme top,Top,1010016,Solid,52,Pink
832453007,832453,1636,Thyme top,Top,1010016,Solid,22,Yellow
832458001,832458,1636,CS Dorotea top,Top,1010016,Solid,9,Black
832458002,832458,1636,CS Dorotea top,Top,1010016,Solid,10,White
832465002,832465,1636,Chaka linen,T-shirt,1010016,Solid,9,Black
832465006,832465,1636,Chaka linen,T-shirt,1010016,Solid,52,Pink
832465007,832465,1636,Chaka linen,T-shirt,1010016,Solid,12,Light Beige
832465008,832465,1636,Chaka linen,T-shirt,1010016,Solid,12,Light Beige
832473001,832473,1636,Asa smock top,Top,1010016,Solid,9,Black
832473003,832473,1636,Asa smock top,Top,1010016,Solid,10,White
832473004,832473,1636,Asa smock top,Top,1010016,Solid,53,Dark Pink
832473005,832473,1636,Asa smock top,Top,1010001,All over pattern,12,Light Beige
832475002,832475,1636,Maryam dress,Dress,1010001,All over pattern,51,Light Pink
832479003,832479,1636,Jackey top,Top,1010016,Solid,12,Light Beige
832481001,832481,1636,Mia,Vest top,1010016,Solid,9,Black
832481002,832481,1636,Mia,Vest top,1010016,Solid,10,White
832481003,832481,1636,Mia,Vest top,1010016,Solid,53,Dark Pink
832482001,832482,1636,Ginger body,Bodysuit,1010016,Solid,9,Black
832482002,832482,1636,Ginger body,Bodysuit,1010016,Solid,10,White
832482004,832482,1636,Ginger body,Bodysuit,1010016,Solid,33,Dark Orange
832505001,832505,3710,Hilly Rem Pad Soft Top,Bra,1010016,Solid,9,Black
832505002,832505,3710,Hilly Rem Pad Soft Top,Bra,1010016,Solid,13,Beige
832505003,832505,3710,Hilly Rem Pad Soft Top,Bra,1010016,Solid,17,Yellowish Brown
832520002,832520,1636,Tulip,Sweater,1010010,Melange,12,Light Beige
832616001,832616,1717,Siames solid slacks,Trousers,1010016,Solid,9,Black
832692001,832692,1919,+ Mousse mesh tee,T-shirt,1010028,Mesh,9,Black
832732001,832732,1660,ESSENTIAL FIONA LACE TANK,Vest top,1010016,Solid,9,Black
832884001,832884,1334,Mimosa soft top bea pad,Bra,1010016,Solid,10,White
832913002,832913,1919,MC Lee dress,Dress,1010001,All over pattern,9,Black
832923001,832923,4345,Flirty Freddy hoop pk,Earring,1010016,Solid,5,Gold
832997001,832997,4242,Scrunchy Swimsuit,Swimsuit,1010026,Other structure,93,Dark Green
832997004,832997,4242,Scrunchy Swimsuit,Swimsuit,1010026,Other structure,10,White
833021001,833021,1201,Staffy short jacket,Jacket,1010016,Solid,9,Black
833021004,833021,1201,Staffy short jacket,Jacket,1010016,Solid,13,Beige
833378001,833378,8716,Nora velvet leggings,Leggings/Tights,1010016,Solid,9,Black
833437002,833437,3945,FRIDA BUCKET HAT,Hat/beanie,1010016,Solid,11,Off White
833482002,833482,4242,Bondi Babe Swimsuit,Swimsuit,1010011,Metallic,9,Black
833484002,833484,4242,MAMA Jane Swimsuit,Swimsuit,1010026,Other structure,93,Dark Green
833490001,833490,4242,Bondi Rescue Tie Brief,Swimwear bottom,1010016,Solid,22,Yellow
833499002,833499,4242,Surfs Up Push Triangle,Bikini top,1010016,Solid,73,Dark Blue
833499006,833499,4242,Surfs Up Push Triangle,Bikini top,1010016,Solid,93,Dark Green
833500001,833500,4242,Beach Please Push Bra,Bikini top,1010001,All over pattern,33,Dark Orange
833530002,833530,4242,Surfs Up Tanga,Swimwear bottom,1010016,Solid,73,Dark Blue
833530006,833530,4242,Surfs Up Tanga,Swimwear bottom,1010016,Solid,93,Dark Green
833534001,833534,1201,MC Cairn Tweed Jacket,Jacket,1010026,Other structure,73,Dark Blue
833776001,833776,1941,Vilanelle shirt,Shirt,1010016,Solid,11,Off White
833781001,833781,3519,Manchester Beanie,Hat/beanie,1010016,Solid,51,Light Pink
833848001,833848,3209,Cynthia quilted cross,Bag,1010016,Solid,9,Black
833931001,833931,3090,H2 Aster solid,Dress,1010016,Solid,42,Red
834002001,834002,4344,Cool Babben earring,Earring,1010016,Solid,5,Gold
834002002,834002,4344,Cool Babben earring,Earring,1010016,Solid,3,Silver
834031001,834031,1322,CS Berlin,Dress,1010001,All over pattern,9,Black
834036002,834036,2032,Carbonara Dress,Dress,1010001,All over pattern,9,Black
834049001,834049,4344,Class Caia necklace,Necklace,1010016,Solid,5,Gold
834069001,834069,1744,AK PACINO Skirt HW,Skirt,1010004,Check,83,Dark Turquoise
834179002,834179,4242,Gold Coast Highwaist,Swimwear bottom,1010016,Solid,9,Black
834217004,834217,4242,Swish HR wide side Brief,Swimwear bottom,1010016,Solid,9,Black
834217009,834217,4242,Swish HR wide side Brief,Swimwear bottom,1010016,Solid,93,Dark Green
834258001,834258,4242,Sorrento Highwaist,Swimwear bottom,1010017,Stripe,72,Blue
834258003,834258,4242,Sorrento Highwaist,Swimwear bottom,1010016,Solid,42,Red
834270001,834270,1744,AK Calla sweatpant,Trousers,1010005,Colour blocking,73,Dark Blue
834272001,834272,4020,AK Calla sweatshirt,Sweater,1010005,Colour blocking,73,Dark Blue
834367001,834367,1322,Magnolia Dress,Dress,1010016,Solid,12,Light Beige
834412010,834412,8310,ROSIE HW Biker,Leggings/Tights,1010016,Solid,9,Black
834426001,834426,5961,Vanessa dress,Dress,1010016,Solid,9,Black
834431002,834431,1338,Lash como balconette,Bra,1010016,Solid,13,Beige
834431003,834431,1338,Lash como balconette,Bra,1010020,Contrast,10,White
834440001,834440,1343,Gunnel Dress,Dress,1010001,All over pattern,91,Light Green
834442001,834442,1626,Kamchatka fluff,Sweater,1010016,Solid,10,White
834534004,834534,1322,Rio,Dress,1010016,Solid,9,Black
834739003,834739,1339,Otto Hipster Seamless 2pk,Underwear bottom,1010016,Solid,9,Black
834749001,834749,1626,Elina,Sweater,1010005,Colour blocking,12,Light Beige
834884001,834884,3519,Nairobi Beanie,Hat/beanie,1010022,Jacquard,11,Off White
834906001,834906,1339,Carrie 2p Brazilian,Underwear bottom,1010010,Melange,7,Grey
834906002,834906,1339,Frida seamless Brazilian 2pk,Underwear bottom,1010016,Solid,9,Black
834906010,834906,1339,Samantha 2p Brazilian seamless,Underwear bottom,1010016,Solid,51,Light Pink
834967002,834967,5252,Josh Overhead Jacket,Hoodie,1010016,Solid,13,Beige
835008001,835008,1222,Avignon,Blazer,1010016,Solid,22,Yellow
835008003,835008,1222,Avignon,Blazer,1010016,Solid,13,Beige
835008005,835008,1222,Avignon,Blazer,1010016,Solid,71,Light Blue
835044007,835044,1641,Marshmallow tulle skirt,Skirt,1010001,All over pattern,12,Light Beige
835136001,835136,4242,Scary spice cheeky highwaist,Swimwear bottom,1010016,Solid,9,Black
835140001,835140,4345,Flirty Leffy necklace,Necklace,1010016,Solid,5,Gold
835166001,835166,4345,Flirty skogs necklace,Necklace,1010016,Solid,31,Light Orange
835225001,835225,1666,Marvin dress,Dress,1010021,Lace,93,Dark Green
835247001,835247,1322,Supernova,Dress,1010004,Check,9,Black
835348001,835348,1201,Alm Trench,Jacket,1010016,Solid,13,Beige
835348008,835348,1201,Alm Trench,Jacket,1010016,Solid,19,Greenish Khaki
835390001,835390,1515,Sofia Blouse,Blouse,1010016,Solid,10,White
835390003,835390,1515,Sofia Blouse,Blouse,1010016,Solid,51,Light Pink
835417002,835417,1515,Nico Blouse,Blouse,1010016,Solid,73,Dark Blue
835543001,835543,1222,Janita fancy,Blazer,1010026,Other structure,11,Off White
835549001,835549,1676,Ben body,Bodysuit,1010016,Solid,9,Black
835602002,835602,1660,DONNA LINNEN L/S,Top,1010016,Solid,42,Red
835605002,835605,1660,NINA TSHIRT,T-shirt,1010016,Solid,10,White
835607001,835607,1660,Laura,Top,1010017,Stripe,73,Dark Blue
835607002,835607,1660,Laura,Top,1010017,Stripe,42,Red
835634002,835634,1640,Tanga LS,Top,1010016,Solid,51,Light Pink
835634004,835634,1640,Tanga LS,Top,1010016,Solid,50,Other Pink
835664002,835664,1636,PC Thora,Top,1010016,Solid,93,Dark Green
835675001,835675,1334,Mimosa unpadded wirebra,Bra,1010016,Solid,9,Black
835768001,835768,1313,Louise dress,Dress,1010016,Solid,33,Dark Orange
835768002,835768,1313,Louise dress,Dress,1010016,Solid,52,Pink
835801001,835801,1626,Anna,Sweater,1010016,Solid,11,Off White
835851003,835851,1515,Nicla Blouse,Blouse,1010016,Solid,51,Light Pink
835852003,835852,1515,Bianca Blouse,Blouse,1010016,Solid,10,White
835902001,835902,1344,Shoreditch Jumpsuit,Jumpsuit/Playsuit,1010009,Glittering/Metallic,9,Black
836096002,836096,1660,Mantis mockneck crew,Sweater,1010016,Solid,52,Pink
836142004,836142,3708,Flysta,Sweater,1010010,Melange,12,Light Beige
836226001,836226,1722,Jackson jumpsuit 1,Jumpsuit/Playsuit,1010016,Solid,19,Greenish Khaki
836265001,836265,1626,Kamikaze,Dress,1010016,Solid,42,Red
836284002,836284,1660,GOLDY PUFF TEE,T-shirt,1010016,Solid,10,White
836286001,836286,1344,Maui dress,Dress,1010004,Check,9,Black
836303001,836303,1941,Salvador blouse,Blouse,1010022,Jacquard,9,Black
836327001,836327,8310,Chia Seamless HW Tights,Leggings/Tights,1010016,Solid,32,Orange
836327003,836327,8310,Chia Seamless HW Tights,Leggings/Tights,1010016,Solid,9,Black
836389002,836389,1313,Julienne Dress,Dress,1010021,Lace,92,Green
836391002,836391,1322,Wayna Dress,Dress,1010016,Solid,12,Light Beige
836551001,836551,3929,Dr,Sandals,1010016,Solid,9,Black
836699001,836699,1660,CL EMB SMOCK TOP,Dress,1010016,Solid,10,White
836699002,836699,1660,CL EMB SMOCK TOP,Dress,1010016,Solid,9,Black
836706001,836706,1660,MEGAN DRESS,Dress,1010016,Solid,9,Black
836706003,836706,1660,MEGAN DRESS,Dress,1010001,All over pattern,11,Off White
836956002,836956,4344,Class Peg earring,Earring,1010016,Solid,3,Silver
836959001,836959,4344,Class Leona necklace,Necklace,1010016,Solid,5,Gold
837005010,837005,1919,MC Charlie top,Top,1010016,Solid,92,Green
837106001,837106,3519,Barcelona HB,Hair/alice band,1010016,Solid,9,Black
837114001,837114,1522,Bambini Jaquard,Blouse,1010022,Jacquard,93,Dark Green
837141001,837141,8316,Edamame tee CONSCIOUS,T-shirt,1010010,Melange,12,Light Beige
837249009,837249,1334,Spice Girl 3 p Hipster,Underwear bottom,1010016,Solid,51,Light Pink
837278001,837278,4242,Spanx Alot Shape Swimsuit NEW,Swimsuit,1010016,Solid,9,Black
837283001,837283,1722,Canyon jumpsuit,Jumpsuit/Playsuit,1010016,Solid,23,Dark Yellow
837285001,837285,1722,Robyn denim jumpsuit,Jumpsuit/Playsuit,1010023,Denim,71,Light Blue
837306001,837306,1722,Mirella HW,Trousers,1010016,Solid,12,Light Beige
837306003,837306,1722,Mirella HW,Trousers,1010016,Solid,12,Light Beige
837306010,837306,1722,Mirella HW,Trousers,1010016,Solid,51,Light Pink
837368001,837368,1222,Fleur,Blazer,1010004,Check,9,Black
837439004,837439,1422,Paradis,Skirt,1010016,Solid,33,Dark Orange
837444003,837444,1648,Neneh jumper,Sweater,1010010,Melange,50,Other Pink
837576001,837576,3509,Chance rhinestone waist,Belt,1010016,Solid,9,Black
837694001,837694,1636,Leandra body,Bodysuit,1010016,Solid,9,Black
837705001,837705,1747,Yoyo Crochet Trs,Trousers,1010028,Mesh,9,Black
837741001,837741,1723,Birdy HW,Shorts,1010023,Denim,72,Blue
837741002,837741,1723,Birdy HW,Shorts,1010023,Denim,8,Dark Grey
837743002,837743,1201,Cotton Tail Jacket,Jacket,1010016,Solid,8,Dark Grey
837802001,837802,1666,Lisbon Dress,Dress,1010016,Solid,9,Black
837874001,837874,1422,Palais,Skirt,1010023,Denim,73,Dark Blue
837938001,837938,1648,Robin jumper,Sweater,1010016,Solid,32,Orange
837939004,837939,1941,Mono LW slim denim,Trousers,1010023,Denim,8,Dark Grey
837949002,837949,4344,Flirty Flake eardeco,Earring,1010016,Solid,5,Gold
838055001,838055,4242,Lazer Razer Triangle Top(1),Bikini top,1010016,Solid,9,Black
838055002,838055,4242,Lazer Razer Triangle Top,Bikini top,1010026,Other structure,71,Light Blue
838055003,838055,4242,Lazer Razer Triangle Top,Bikini top,1010026,Other structure,21,Light Yellow
838182001,838182,1244,Madrid Blazer,Blazer,1010017,Stripe,12,Light Beige
838321001,838321,1722,Brigitte HW trouser,Trousers,1010004,Check,9,Black
838357002,838357,4242,Ariel Push Up Bra,Bikini top,1010006,Dot,93,Dark Green
838644001,838644,1212,Robban blazer(1),Blazer,1010004,Check,6,Light Grey
838645001,838645,1717,Una jumpsuit,Trousers,1010017,Stripe,9,Black
838659002,838659,5960,Furry Coat 1,Jacket,1010016,Solid,43,Dark Red
838726005,838726,1747,Jade HW Skinny Belt Denim TRS,Trousers,1010016,Solid,9,Black
838729002,838729,1543,CLYDE KNOTTED SHIRT,Shirt,1010016,Solid,61,Light Purple
838750001,838750,3209,Bebe cross bag,Bag,1010016,Solid,9,Black
838769002,838769,1543,BELLA SHORT SLEEVE,Shirt,1010001,All over pattern,9,Black
838770003,838770,1543,SEC SPEED P3 SAVANNAH BLOUSE,Blouse,1010016,Solid,10,White
838787001,838787,1322,Spring,Dress,1010001,All over pattern,9,Black
838787002,838787,1322,Spring,Dress,1010001,All over pattern,93,Dark Green
838787005,838787,1322,Spring,Dress,1010016,Solid,9,Black
838801003,838801,1919,ED Carita dress,Dress,1010016,Solid,14,Dark Beige
838809003,838809,1344,JILL TIERD DRESS,Dress,1010001,All over pattern,93,Dark Green
838834003,838834,1344,Lindsey dress,Dress,1010001,All over pattern,42,Red
838900001,838900,1344,Miley boho dress,Dress,1010016,Solid,9,Black
838900002,838900,1344,Miley boho dress,Dress,1010016,Solid,19,Greenish Khaki
838900003,838900,1344,Miley boho dress,Dress,1010016,Solid,51,Light Pink
839158002,839158,1338,Peach bandeau,Bra,1010016,Solid,17,Yellowish Brown
839194006,839194,1640,Bird,T-shirt,1010016,Solid,91,Light Green
839265002,839265,1722,Forget-me-not cropped trouser,Trousers,1010001,All over pattern,9,Black
839306001,839306,1647,Base Knot Tank,Vest top,1010016,Solid,10,White
839310001,839310,1647,Gabrielle SS,Sweater,1010016,Solid,10,White
839311003,839311,1722,Bell HW wide cropped,Trousers,1010016,Solid,19,Greenish Khaki
839450007,839450,1334,Evie French Thong (Mynta) 3pk,Underwear bottom,1010021,Lace,73,Dark Blue
839496002,839496,1636,Disa,Top,1010016,Solid,9,Black
839496003,839496,1636,Disa,Top,1010001,All over pattern,13,Beige
839496004,839496,1636,Disa,Top,1010001,All over pattern,21,Light Yellow
839573001,839573,3519,PQ Ruby beanie,Hat/beanie,1010016,Solid,31,Light Orange
839672002,839672,1322,PC J Silver,Dress,1010016,Solid,93,Dark Green
839683002,839683,1647,Adele Blouse CK,Sweater,1010016,Solid,51,Light Pink
839717001,839717,1422,PC Ora,Skirt,1010016,Solid,9,Black
839869003,839869,1909,LOGG Bali embr dress,Dress,1010007,Embroidery,22,Yellow
839891001,839891,1909,LOGG Sydney Linen Dress,Dress,1010016,Solid,72,Blue
839891002,839891,1909,LOGG Sydney Linen Dress,Dress,1010016,Solid,13,Beige
839899001,839899,1666,Maxime skirt,Skirt,1010016,Solid,9,Black
839899002,839899,1666,Maxime skirt,Skirt,1010016,Solid,93,Dark Green
839904001,839904,1919,ED Carmen top,Top,1010016,Solid,93,Dark Green
840016002,840016,1941,Barry HW tapered denim,Trousers,1010023,Denim,10,White
840205002,840205,1919,+SUPREME conscious RW tights,Leggings/Tights,1010001,All over pattern,6,Light Grey
840351001,840351,1643,Cilla tube,Vest top,1010016,Solid,9,Black
840360001,840360,1640,Money tee TVP,T-shirt,1010014,Placement print,9,Black
840360003,840360,1640,Money tee TVP,T-shirt,1010007,Embroidery,10,White
840360004,840360,1640,Money tee TVP,T-shirt,1010014,Placement print,22,Yellow
840566001,840566,1626,Cricket,Sweater,1010010,Melange,42,Red
840567001,840567,3710,Jackie brazilian,Underwear bottom,1010016,Solid,9,Black
840604001,840604,1522,Roxanna,Blouse,1010001,All over pattern,14,Dark Beige
840604002,840604,1522,Roxanna,Blouse,1010001,All over pattern,53,Dark Pink
840607001,840607,1522,Nicole,Blouse,1010016,Solid,10,White
840607003,840607,1522,Nicole,Blouse,1010001,All over pattern,12,Light Beige
840663001,840663,1334,Fissa Hipster 3pk,Underwear bottom,1010016,Solid,10,White
840966001,840966,5686,Frida cargo,Trousers,1010016,Solid,9,Black
841182003,841182,1338,Charlotte Push Melbourne LP,Bra,1010016,Solid,52,Pink
841182004,841182,1338,Charlotte Push Melbourne LP,Bra,1010016,Solid,71,Light Blue
841185001,841185,1338,Venice bikini,Underwear bottom,1010016,Solid,9,Black
841228001,841228,1676,Arlo,T-shirt,1010016,Solid,7,Grey
